likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed,time_since_publish,tag_count,like_dislike_ratio,comment_view_ratio,title_words_count,description_words_count,is_viral
19273,6573,2592,False,False,False,0,30,2.931700638880438,0.001011877063182978,13,16,1
12398,2491,1992,False,False,False,1,31,4.975120385232745,0.0007893178977833323,12,70,1
76651,2178,3457,False,False,False,0,15,35.17714547957779,0.0009227926583395551,18,267,1
6105,247,201,False,False,False,0,33,24.616935483870968,0.0003222041973107972,11,37,1
20854,1779,888,False,False,False,2,1,11.715730337078652,0.0004356710585383923,13,21,1
398881,7600,29098,False,False,False,2,13,52.477437179318514,0.001993599762341094,9,38,1
124652,830,8074,False,False,False,0,31,150.00240673886884,0.00854123095704313,5,57,1
58634,8041,4560,False,False,False,1,22,7.290972394926635,0.0011765200652143009,15,282,1
6885,589,448,False,False,False,0,35,11.669491525423728,0.0006818500051747545,14,80,1
19020,955,692,False,False,False,0,23,19.89539748953975,0.0005782254661525028,18,181,1
85817,20011,7197,False,False,False,2,23,4.288277033779732,0.0030049025379464455,16,641,1
41903,842,3838,False,False,False,1,47,49.70699881376038,0.004757041363205933,11,105,1
3968,378,245,False,False,False,0,25,10.469656992084433,0.00046532652627100617,12,105,1
10033,847,1208,False,False,False,1,25,11.831367924528301,0.0007475386300488251,14,55,1
16054,787,2813,False,False,False,1,14,20.373096446700508,0.0017539352870829805,6,15,1
25344,1024,691,False,False,False,1,18,24.725853658536586,0.000754444233360192,6,43,1
334416,25759,31584,False,False,False,3,24,12.981987577639751,0.003993023839429467,9,26,1
91815,5575,3664,False,False,False,5,20,16.466104734576756,0.0004780090401633267,13,317,1
50526,2248,3396,False,False,False,1,40,22.465984882169852,0.0022065244510978046,13,409,1
24153,594,1766,False,False,False,0,6,40.59327731092437,0.0028556736705593953,13,59,1
10073,380,540,False,False,False,2,25,26.438320209973753,0.0011255792042988788,13,108,1
37018,3884,1646,False,False,False,3,26,9.528442728442728,0.0008717107614970758,13,161,1
41070,1104,2526,False,False,False,0,10,37.16742081447964,0.004712519518897651,7,16,1
1882,420,474,False,False,False,0,18,4.470308788598575,0.001767350986957397,5,71,1
5251,581,806,False,False,False,1,23,9.02233676975945,0.0009761958399038822,3,37,1
46974,1981,8304,False,False,False,0,23,23.700302724520686,0.01508183858945579,3,92,1
39841,12613,3558,False,False,False,2,20,3.1584747106389726,0.003974348806634191,4,11,1
464,134,57,False,False,False,0,24,3.437037037037037,0.0003724565140684013,14,85,1
23718,1068,1458,False,False,False,0,14,22.18709073900842,0.0037708814500047845,10,63,1
42190,1255,1805,False,False,False,2,40,33.59076433121019,0.0014536463974937686,16,172,1
2548,719,269,False,False,False,0,13,3.5388888888888888,0.000627958876864034,4,26,1
68073,1483,5841,False,False,False,0,20,45.871293800539085,0.01145325557956493,5,105,1
1128,219,80,False,False,False,0,9,5.127272727272727,0.00017890927957705846,17,137,1
1810,239,96,False,False,False,1,21,7.541666666666667,0.0002458556673572821,7,12,1
1326,175,75,False,False,False,0,9,7.534090909090909,0.000254144245496564,7,111,1
1831,291,232,False,False,False,0,16,6.27054794520548,0.0011378628777140728,14,8,1
5039,275,222,False,False,False,2,13,18.257246376811594,0.0002616779687188742,9,154,1
844,198,106,False,False,False,0,22,4.241206030150754,0.0005290371523826636,22,162,1
480,61,1,False,False,False,0,1,7.741935483870968,1.3174536256323777e-05,8,5,0
3194,661,120,False,False,False,1,14,4.824773413897281,0.00015025280033656628,17,349,1
459,103,30,False,False,False,0,15,4.413461538461538,0.0002277454716608718,12,13,1
2310,231,133,False,False,False,0,20,9.956896551724139,0.0017633410672853829,4,29,0
888,113,43,False,False,False,0,27,7.7894736842105265,0.00015506895158963707,11,66,1
1075,169,26,False,False,False,1,10,6.323529411764706,8.510805449534197e-05,16,132,1
13729,183,598,False,False,False,0,25,74.61413043478261,0.003925971152646748,17,116,1
2275,360,380,False,False,False,2,17,6.301939058171745,0.000837829316529711,18,189,1
697,156,159,False,False,False,0,8,4.439490445859873,0.0016061903992241797,14,49,0
7061,552,519,False,False,False,1,16,12.768535262206148,0.0012583221401659336,6,15,1
8365,619,1263,False,False,False,1,11,13.491935483870968,0.003522737415208854,6,96,1
1154,185,101,False,False,False,0,15,6.204301075268817,0.0004174847576728325,14,109,1
236413,7293,17843,False,False,False,2,34,32.41198245132986,0.0017180512563352117,5,307,1
1728,348,227,False,False,False,0,13,4.951289398280802,0.000648717853458352,10,465,1
1331,123,206,False,False,False,0,9,10.733870967741936,0.0013735256269211023,8,115,1
31187,778,1823,False,False,False,2,19,40.034659820282414,0.00404768407193021,5,36,1
2674,39,209,False,False,False,-1,19,66.85,0.008563467999672211,19,214,0
73812,3665,3354,False,False,False,2,17,20.134206219312603,0.0010054279318911009,9,136,1
6354,190,253,False,False,False,1,23,33.26701570680628,0.0006585574728052206,16,225,1
2630,179,547,False,False,False,0,31,14.61111111111111,0.0027417721772778764,8,125,1
251245,7742,11932,False,False,False,1,19,32.44801756425158,0.002856274935852307,9,37,1
539,223,192,False,False,False,0,8,2.40625,0.0007246951184989752,11,311,1
157588,6389,18989,False,False,False,0,5,24.661658841940532,0.008437811741129056,8,32,1
14533,247,791,False,False,False,2,17,58.600806451612904,0.0011032909033595279,15,149,1
5565,515,440,False,False,False,0,14,10.784883720930232,0.0032506150311394145,21,44,1
803,111,150,False,False,False,1,33,7.169642857142857,0.0010249472152184162,12,28,1
243,86,0,True,False,False,0,18,2.793103448275862,0.0,14,58,1
8507,161,710,False,False,False,2,28,52.51234567901235,0.002225349552265939,6,62,1
1065,131,75,False,False,False,0,25,8.068181818181818,0.000459896983075791,15,448,1
1111,120,53,False,False,False,1,5,9.181818181818182,0.0003911208194350149,8,283,1
148809,3127,2680,False,False,False,3,19,47.57320971867008,0.00046999774646602906,17,132,1
44195,1670,2327,False,False,False,3,53,26.44823459006583,0.0019273073023992368,13,270,1
163442,6676,15701,False,False,False,3,24,24.478358544256402,0.005655230142401872,14,69,1
156057,14340,10417,False,False,False,5,6,10.88187713548567,0.0015295468154092335,15,81,1
153,51,2,False,False,False,0,2,2.9423076923076925,6.91826074924764e-05,9,34,0
634,94,23,False,False,False,0,15,6.673684210526316,0.0001649313025270344,11,18,1
5017,60,338,False,False,False,0,7,82.24590163934427,0.008112713918824857,6,78,0
324,46,2,False,False,False,0,25,6.8936170212765955,3.056888698682481e-05,18,37,0
11112,3788,3520,False,False,False,2,13,2.932699920823436,0.009118155231412045,16,33,1
580,31,18,False,False,False,1,8,18.125,0.00011536464842623392,12,71,1
1186,152,324,False,False,False,1,33,7.751633986928105,0.0028973065779590084,20,102,1
633,113,40,False,False,False,0,35,5.552631578947368,0.00034385530568736676,10,51,1
1337,15,320,False,False,False,-1,1,83.5625,0.022405825514633805,14,141,0
3373,48,231,False,False,False,0,1,68.83673469387755,0.004969986445491513,14,233,0
1640,171,235,False,False,False,0,14,9.534883720930232,0.0006946271330225739,9,24,1
1018,22,129,False,False,False,0,21,44.26086956521739,0.0007600575051259692,16,176,1
45397,973,933,False,False,False,2,15,46.6088295687885,0.00031736647732394407,18,155,1
18346,601,821,False,False,False,2,10,30.475083056478404,0.0017619311280222163,16,131,1
1191,41,104,False,False,False,-1,12,28.357142857142858,0.00362495643081213,7,11,0
5822,121,912,False,False,False,0,23,47.721311475409834,0.018047969603419617,11,21,0
1049,115,112,False,False,False,0,28,9.043103448275861,0.0009155937052932761,18,79,1
633,147,165,False,False,False,0,8,4.277027027027027,0.0009355438628322598,6,39,1
1584,156,80,False,False,False,1,25,10.089171974522293,0.0003267773624982129,15,75,1
367,46,52,False,False,False,1,1,7.808510638297872,0.0003965016355692467,9,1,1
795,43,200,False,False,False,-1,11,18.068181818181817,0.012270691453463402,6,1,0
3824,87,209,False,False,False,1,22,43.45454545454545,0.0009938089033865584,12,115,1
5875,492,449,False,False,False,1,17,11.91683569979716,0.0018625450080475218,14,117,1
138281,1233,2107,False,False,False,4,4,112.05915721231767,0.0006368666282793569,16,168,1
6905,75,422,False,False,False,1,12,90.85526315789474,0.00536936661831692,10,98,0
238,51,30,False,False,False,0,24,4.576923076923077,0.0010988608475880003,18,52,0
1272,166,145,False,False,False,2,19,7.616766467065868,0.00039743667052225917,14,157,1
2811,252,135,False,False,False,0,25,11.110671936758893,0.0006166777059589338,18,43,1
11300,1915,2000,False,False,False,0,18,5.897703549060543,0.00396642028585991,9,149,1
778,98,19,False,False,False,1,10,7.858585858585859,6.905851436962297e-05,13,223,1
186,26,34,False,False,False,0,11,6.888888888888889,0.0002965857743505644,11,239,1
5450,644,424,False,False,False,1,34,8.449612403100776,0.0013795751299045685,18,154,1
889,73,43,False,False,False,0,14,12.013513513513514,0.000301282904647464,6,30,1
918,117,99,False,False,False,1,19,7.779661016949152,0.00038956439617518593,12,54,1
6755,232,1406,False,False,False,0,8,28.991416309012877,0.007519721887952935,9,61,1
16607,1840,1085,False,False,False,1,34,9.020640956002172,0.0005627494120954298,11,116,1
2808,188,393,False,False,False,0,11,14.857142857142858,0.002954909435409289,16,88,1
20,5,0,False,False,False,0,10,3.3333333333333335,0.0,11,230,0
128,0,4,False,False,False,-1,10,128.0,0.0003534817956875221,12,170,0
24401,720,3395,False,False,False,3,20,33.843273231622746,0.006159065345959871,9,66,1
16066,524,1464,False,False,False,0,21,30.601904761904763,0.001019037343820694,8,220,1
0,0,14,False,True,False,1,14,0.0,3.924085758091325e-05,16,229,1
276,75,77,False,False,False,0,19,3.6315789473684212,0.0005076376390234897,11,67,1
2976,1018,665,False,False,False,0,14,2.9205103042198233,0.003729564510249292,17,92,1
2976,204,187,False,False,False,3,16,14.517073170731708,0.0005216003927344133,19,87,1
10829,253,1109,False,False,False,-1,28,42.63385826771653,0.002383413675937408,11,48,1
1670,116,154,False,False,False,1,26,14.273504273504274,0.0007451709054310378,13,116,1
40052,815,5399,False,False,False,1,13,49.083333333333336,0.004670819275023791,4,28,1
5264,262,62,False,False,False,4,10,20.015209125475284,0.00017350616786441893,13,73,1
135,681,0,True,False,False,2,13,0.19794721407624633,0.0,16,118,1
1147,196,58,False,False,False,2,18,5.822335025380711,0.00023728771954228018,17,149,1
129,20,1,False,False,False,1,11,6.142857142857143,2.3399475851740923e-05,12,182,0
25127,673,1082,False,False,False,3,22,37.28041543026706,0.0007451323642939733,17,51,1
67481,1205,8527,False,False,False,3,12,55.95439469320066,0.012574377880184331,9,183,1
6087,118,189,False,False,False,1,30,51.15126050420168,0.0005424051795389843,17,331,1
84,28,8,False,False,False,0,21,2.896551724137931,0.00018276106275557993,9,89,0
1965,93,33,False,False,False,1,25,20.904255319148938,0.00018529332494834246,18,190,1
2118,160,17,False,False,False,1,20,13.15527950310559,9.274464126918313e-05,8,54,1
11991,388,1425,False,False,False,1,31,30.825192802056556,0.0018713828140081868,16,55,1
4060,225,202,False,False,False,1,12,17.964601769911503,0.0020180021778439345,7,178,1
9,2,8,False,False,False,0,36,3.0,0.0007760962359332557,10,69,0
76652,2178,3457,False,False,False,0,15,35.17760440569069,0.0009227926583395551,18,267,1
124653,830,8074,False,False,False,0,31,150.00361010830323,0.00854123095704313,5,57,1
6885,589,448,False,False,False,0,35,11.669491525423728,0.0006808665851045237,14,80,1
19020,955,692,False,False,False,0,23,19.89539748953975,0.0005777369243189675,18,181,1
91816,5575,3664,False,False,False,5,20,16.46628407460545,0.00047789806241291304,13,317,1
29012,11979,4773,False,False,False,1,30,2.421702838063439,0.001039364091222763,13,16,1
14208,2979,2211,False,False,False,2,31,4.767785234899329,0.0007135482842407165,12,70,1
52655,1830,3938,False,False,False,0,29,28.75750955761879,0.003857819088073481,9,53,1
8413,6216,1114,False,False,False,0,25,1.3532250281486247,0.002197134652403042,18,110,1
13292,1370,815,False,False,False,1,35,9.695113056163384,0.00042350818591957396,14,80,1
3342,886,336,False,False,False,0,5,3.767756482525366,0.0006270645540563238,6,290,1
54585,1542,2176,False,False,False,0,34,35.37589112119248,0.001851295694291186,11,119,1
105104,3211,4150,False,False,False,1,15,32.72229140722291,0.0007494317411249674,18,267,1
3091,3050,0,True,False,False,0,13,1.0131104555883317,0.0,19,68,1
17711,901,1285,False,False,False,0,16,19.635254988913527,0.0004978970147489882,16,131,1
28369,882,1648,False,False,False,0,25,32.12797281993205,0.003532811414753775,14,181,1
17223,1286,1188,False,False,False,0,10,13.382284382284382,0.0029928428732299275,12,40,1
24959,698,855,False,False,False,0,1,35.70672389127325,0.0009674079689524273,15,86,1
23887,1479,865,False,False,False,1,23,16.139864864864865,0.0003920543056400978,18,181,1
2352,370,462,False,False,False,0,11,6.339622641509434,0.0018267078928015056,10,120,1
8263,418,253,False,False,False,1,33,19.72076372315036,0.0002525257566290506,11,37,1
158250,1351,9577,False,False,False,1,31,117.04881656804734,0.006025726207913666,5,57,1
18323,754,1103,False,False,False,0,42,24.26887417218543,0.002980082350779739,15,93,1
7784,320,538,False,False,False,0,33,24.24922118380062,0.0014607815452787976,7,132,1
38962,1302,2087,False,False,False,0,10,29.90176515732924,0.0017217085420502768,14,17,1
6676,369,284,False,False,False,1,21,18.043243243243243,0.0002790521267407596,15,56,1
65899,9183,4977,False,False,False,2,22,7.175413763066202,0.0010168240765635636,15,282,1
9939,503,311,False,False,False,1,18,19.720238095238095,0.00038419678781836757,19,219,1
7542,675,1426,False,False,False,0,23,11.15680473372781,0.001869749524367714,3,37,1
22424,769,816,False,False,False,0,32,29.12207792207792,0.002439520227688555,8,234,1
6213,627,414,False,False,False,1,25,9.893312101910828,0.0004279242264029248,12,105,1
411623,8186,29943,False,False,False,3,13,50.277635275436666,0.0018824662816736128,9,38,1
7880,313,544,False,False,False,0,17,25.095541401273884,0.002782338289373411,14,62,1
47425,1026,4351,False,False,False,2,47,46.178188899707884,0.004329301540678121,11,105,1
89659,21271,7430,False,False,False,3,23,4.2148834148176,0.0027535835499510435,16,641,1
4526,379,271,False,False,False,0,15,11.910526315789474,0.0006848276559183261,15,33,1
1151,269,159,False,False,False,0,24,4.262962962962963,0.0005906213782651332,12,48,1
2713,609,303,False,False,False,1,16,4.447540983606557,0.0007622027912218387,14,8,1
4412,234,289,False,False,False,-1,22,18.77446808510638,0.0031428416073079222,9,102,0
30914,1232,818,False,False,False,2,18,25.072181670721818,0.0007111763360855915,6,43,1
28629,765,2058,False,False,False,1,6,37.37467362924282,0.0023593125206353865,13,59,1
4014,680,177,False,False,False,1,5,5.894273127753304,0.00018297580687678906,17,302,1
2682,582,543,False,False,False,1,18,4.600343053173241,0.0011095853461170642,5,71,1
3236,681,314,False,False,False,0,15,4.744868035190616,0.0030991225732587176,11,24,1
2757,253,326,False,False,False,1,21,10.854330708661417,0.0012491187199215278,13,229,1
98616,6624,3840,False,False,False,6,20,14.885433962264152,0.00040925168861616335,13,317,1
1966,473,325,False,False,False,0,19,4.147679324894515,0.0014928938253911382,21,701,1
4546,175,1359,False,False,False,0,17,25.829545454545453,0.007693788355714577,17,151,1
18135,945,3236,False,False,False,2,14,19.17019027484144,0.0016341263761429669,6,15,1
22049,420,1466,False,False,False,0,36,52.3729216152019,0.003031468545929023,9,34,1
1688,387,186,False,False,False,0,13,4.350515463917525,0.0005217845030002609,10,465,1
2547,597,264,False,False,False,0,13,4.259197324414716,0.0006534863745615577,4,26,1
32180,1625,1900,False,False,False,1,14,19.79089790897909,0.0027846620812564393,10,63,1
4277,289,3973,False,False,False,0,23,14.748275862068965,0.02160906786759347,10,85,1
503,169,88,False,False,False,0,20,2.958823529411765,0.0004589739845200592,10,183,1
47406,1382,2728,False,False,False,1,10,34.27765726681128,0.0037681119383399866,7,16,1
20186,1012,698,False,False,False,2,12,19.926949654491608,0.000452893848948871,20,85,1
342033,26583,26069,False,False,False,4,24,12.86612247968703,0.0031137514846726363,9,26,1
6942,562,1146,False,False,False,1,31,12.330373001776199,0.00205354262982475,8,125,1
1058,87,171,False,False,False,0,33,12.022727272727273,0.0018121701532396515,14,28,0
975,170,18,False,False,False,0,10,5.701754385964913,6.30987811418776e-05,16,132,1
3290,342,168,False,False,False,1,20,9.591836734693878,0.0010008161417346289,4,29,1
798,150,78,False,False,False,0,22,5.28476821192053,0.0004452283507714437,22,167,1
2026,380,139,False,False,False,1,25,5.31758530183727,0.00026772420939500107,15,448,1
8767,1614,746,False,False,False,1,14,5.428482972136223,0.0023958018870954274,21,44,1
87181,2178,7011,False,False,False,1,20,40.00963744837081,0.008941165067858992,5,105,1
